Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2019,10,3,00:00,UTC,6,,71,,2.2,3.5
2019,10,3,01:00,UTC,7,,77,,0.7,3.7
2019,10,3,02:00,UTC,4,,81,,-0.4,2.8
2019,10,3,03:00,UTC,0,,85,,-1.4,2.4
2019,10,3,04:00,UTC,2,,88,,-1.8,1.9
2019,10,3,05:00,UTC,0,,90,,-2.1,1.8
2019,10,3,06:00,UTC,0,,89,,-1.6,2.3
2019,10,3,07:00,UTC,0,,83,,0.2,2.4
2019,10,3,08:00,UTC,0,,79,,1.4,3.7
2019,10,3,09:00,UTC,0,,73,,2.7,4.6
2019,10,3,10:00,UTC,0,,68,,3.9,5.5
2019,10,3,11:00,UTC,7,,65,,4.2,6.2
2019,10,3,12:00,UTC,1,,57,,4.9,5.8
2019,10,3,13:00,UTC,6,,54,,5.1,6.6
2019,10,3,14:00,UTC,4,,58,,4.6,5.7
2019,10,3,15:00,UTC,0,,60,,3.6,3.9
2019,10,3,16:00,UTC,1,,71,,1.5,3.1
2019,10,3,17:00,UTC,7,,76,,0.4,3.6
2019,10,3,18:00,UTC,4,,74,,0.6,3.7
2019,10,3,19:00,UTC,1,,72,,0.3,4.1
2019,10,3,20:00,UTC,1,,72,,0,3.8
2019,10,3,21:00,UTC,7,,68,,0.8,3.9
2019,10,3,22:00,UTC,8,,66,,1.4,3.9
2019,10,3,23:00,UTC,8,,62,,1.7,3.8
2019,10,4,00:00,UTC,8,,62,,1.6,3.7
2019,10,4,01:00,UTC,8,,62,,1.7,4
2019,10,4,02:00,UTC,8,,60,,1.7,3.9
2019,10,4,03:00,UTC,8,,59,,1.7,3.7
2019,10,4,04:00,UTC,8,,62,,1.6,3.6
2019,10,4,05:00,UTC,8,,65,,1.4,4.2
2019,10,4,06:00,UTC,8,,66,,1.3,3.8
2019,10,4,07:00,UTC,6,,66,,1.9,4.4
2019,10,4,08:00,UTC,1,,57,,2.8,5.2
2019,10,4,09:00,UTC,1,,50,,3.8,5.7
2019,10,4,10:00,UTC,3,,50,,3.7,5.8
2019,10,4,11:00,UTC,4,,49,,4.3,5.4
2019,10,4,12:00,UTC,7,,49,,3.9,6.4
2019,10,4,13:00,UTC,3,,55,,4,6.8
2019,10,4,14:00,UTC,0,,59,,3.7,4.9
2019,10,4,15:00,UTC,1,,65,,3.5,4.9
2019,10,4,16:00,UTC,6,,69,,2.7,3.1
2019,10,4,17:00,UTC,6,,75,,1.8,2.1
2019,10,4,18:00,UTC,7,,85,,2,2.7
2019,10,4,19:00,UTC,7,,88,,1.6,2.5
2019,10,4,20:00,UTC,8,,87,,1.6,2.6
2019,10,4,21:00,UTC,6,,76,,1.2,3.7
2019,10,4,22:00,UTC,2,,81,,0.1,2.2
2019,10,4,23:00,UTC,7,,84,,-0.7,2.1
2019,10,5,00:00,UTC,7,,85,,0.4,2.1
2019,10,5,01:00,UTC,8,,84,,0.9,1.5
2019,10,5,02:00,UTC,8,,85,,1.1,1.6
2019,10,5,03:00,UTC,8,,94,,0.5,1.9
2019,10,5,04:00,UTC,7,,96,,0.1,1.1
2019,10,5,05:00,UTC,7,,94,,0.7,0.7
2019,10,5,06:00,UTC,6,,95,,0.4,1.1
2019,10,5,07:00,UTC,6,,85,,1.7,0.9
2019,10,5,08:00,UTC,7,,83,,2.7,1.1
2019,10,5,09:00,UTC,7,,65,,5.1,4.6
2019,10,5,10:00,UTC,6,,74,,3.7,3.3
2019,10,5,11:00,UTC,4,,62,,5.7,5.3
2019,10,5,12:00,UTC,6,,64,,4.9,6.1
2019,10,5,13:00,UTC,6,,64,,4.9,3.9
2019,10,5,14:00,UTC,6,,61,,5.1,4.3
2019,10,5,15:00,UTC,4,,66,,4.3,2.8
2019,10,5,16:00,UTC,7,,73,,3.7,2
2019,10,5,17:00,UTC,7,,76,,3.9,1.7
2019,10,5,18:00,UTC,8,,78,,4.1,1.6
2019,10,5,19:00,UTC,7,,78,,4.4,1.5
2019,10,5,20:00,UTC,7,,84,,3.9,1.6
2019,10,5,21:00,UTC,7,,83,,3.8,1.5
2019,10,5,22:00,UTC,7,,84,,3.7,1.5
2019,10,5,23:00,UTC,6,,96,,0.7,2.2
2019,10,6,00:00,UTC,5,,97,,-1,1.4
2019,10,6,01:00,UTC,7,,97,,0.4,1.5
2019,10,6,02:00,UTC,3,,97,,-1.1,1.5
2019,10,6,03:00,UTC,3,,99,,-1.5,1.4
2019,10,6,04:00,UTC,7,,98,,-1,1.5
2019,10,6,05:00,UTC,7,,97,,-0.2,1
2019,10,6,06:00,UTC,8,,97,,0.3,0.7
2019,10,6,07:00,UTC,7,,91,,3.8,1.7
2019,10,6,08:00,UTC,8,,86,,5.4,1.5
2019,10,6,09:00,UTC,7,,75,,7.1,2.5
2019,10,6,10:00,UTC,7,,70,,7.4,4.1
2019,10,6,11:00,UTC,6,,71,,7.4,3.6
2019,10,6,12:00,UTC,7,,73,,7.3,3.5
2019,10,6,13:00,UTC,5,,73,,6.8,3.6
2019,10,6,14:00,UTC,4,,76,,6.7,2.6
2019,10,6,15:00,UTC,3,,82,,5.6,1.5
2019,10,6,16:00,UTC,7,,84,,5.1,1.7
2019,10,6,17:00,UTC,7,,91,,3.6,1.6
2019,10,6,18:00,UTC,8,,96,,1.5,1.4
2019,10,6,19:00,UTC,7,,96,,2.1,1.4
2019,10,6,20:00,UTC,8,,90,,3.4,1.6
2019,10,6,21:00,UTC,8,,90,,3.4,1.3
2019,10,6,22:00,UTC,7,,91,,3.6,1.6
2019,10,6,23:00,UTC,8,,92,,3.8,1.2
2019,10,7,00:00,UTC,8,,96,,3.8,2.1
2019,10,7,01:00,UTC,4,,97,,2.9,1.6
2019,10,7,02:00,UTC,2,,98,,2.2,2.3
2019,10,7,03:00,UTC,0,,97,,1.2,0.9
2019,10,7,04:00,UTC,1,,98,,-1.3,0.7
2019,10,7,05:00,UTC,7,,98,,-1.2,0.5
2019,10,7,06:00,UTC,7,,97,,-0.4,1.3
2019,10,7,07:00,UTC,7,,97,,1.2,0.3
2019,10,7,08:00,UTC,7,,97,,4.3,1.2
2019,10,7,09:00,UTC,7,,84,,5.3,1.5
2019,10,7,10:00,UTC,7,,82,,5.8,1.4
2019,10,7,11:00,UTC,4,,80,,5.9,2.3
2019,10,7,12:00,UTC,7,,76,,6.4,2.6
2019,10,7,13:00,UTC,7,,79,,6.2,3.2
2019,10,7,14:00,UTC,7,,82,,6,1.9
2019,10,7,15:00,UTC,7,,89,,5.3,0.5
2019,10,7,16:00,UTC,8,,94,,4.1,0.3
2019,10,7,17:00,UTC,7,,97,,3.3,1.1
2019,10,7,18:00,UTC,8,,95,,3.9,1.7
2019,10,7,19:00,UTC,7,,98,,3,0.8
2019,10,7,20:00,UTC,7,,94,,3.3,1.6
2019,10,7,21:00,UTC,7,,92,,3.1,1.5
2019,10,7,22:00,UTC,7,,92,,2.7,2.2
2019,10,7,23:00,UTC,7,,94,,2.2,1.7
2019,10,8,00:00,UTC,8,,95,,1.7,1.4
2019,10,8,01:00,UTC,8,,96,,1.1,1.5
2019,10,8,02:00,UTC,8,,96,,0.7,1.7
2019,10,8,03:00,UTC,8,,96,,0.7,1.4
2019,10,8,04:00,UTC,8,,95,,0.9,1.1
2019,10,8,05:00,UTC,8,,94,,0.9,1.6
2019,10,8,06:00,UTC,8,,95,,1.5,2.6
2019,10,8,07:00,UTC,8,,95,,2.1,2
2019,10,8,08:00,UTC,8,,91,,2.8,1.9
2019,10,8,09:00,UTC,8,,86,,3.2,2.8
2019,10,8,10:00,UTC,8,,81,,3.4,3.3
2019,10,8,11:00,UTC,8,,73,,3.4,3.4
2019,10,8,12:00,UTC,7,,65,,3.4,3.1
2019,10,8,13:00,UTC,7,,66,,3.5,1.9
2019,10,8,14:00,UTC,5,,64,,3.4,1.8
2019,10,8,15:00,UTC,0,,65,,2.2,2.5
2019,10,8,16:00,UTC,0,,84,,-0.9,1.1
2019,10,8,17:00,UTC,1,,91,,-2.8,0.5
2019,10,8,18:00,UTC,2,,95,,-3.2,1.3
2019,10,8,19:00,UTC,0,,92,,-2.9,0.9
2019,10,8,20:00,UTC,0,,94,,-4.1,0.6
2019,10,8,21:00,UTC,0,,96,,-4.7,0.9
2019,10,8,22:00,UTC,7,,95,,-5.4,0.6
2019,10,8,23:00,UTC,0,,92,,-5.6,1.5
2019,10,9,00:00,UTC,7,,93,,-5.9,0.5
2019,10,9,01:00,UTC,7,,90,,-6,1.8
2019,10,9,02:00,UTC,8,,92,,-3.6,1.1
2019,10,9,03:00,UTC,8,,92,,-2.7,1.9
2019,10,9,04:00,UTC,7,,92,,-2.6,2.3
2019,10,9,05:00,UTC,6,,91,,-2.8,1.8
2019,10,9,06:00,UTC,1,,81,,-1.7,2.7
2019,10,9,07:00,UTC,2,,79,,-0.8,2.3
2019,10,9,08:00,UTC,7,,73,,1.1,2.2
2019,10,9,09:00,UTC,4,,76,,3,2.7
2019,10,9,10:00,UTC,6,,78,,3.8,3.2
2019,10,9,11:00,UTC,6,,75,,4.1,2.5
2019,10,9,12:00,UTC,0,,72,,3.6,2
2019,10,9,13:00,UTC,5,,69,,4.3,2.7
2019,10,9,14:00,UTC,2,,71,,3.2,2.1
2019,10,9,15:00,UTC,1,,83,,0.9,1.1
2019,10,9,16:00,UTC,0,,89,,-1.9,1
2019,10,9,17:00,UTC,0,,93,,-1.4,1.6
2019,10,9,18:00,UTC,0,,92,,-1.6,1.7
2019,10,9,19:00,UTC,0,,94,,-2.9,1.3
2019,10,9,20:00,UTC,2,,92,,-2.8,2.6
2019,10,9,21:00,UTC,2,,91,,-3.2,2.2
2019,10,9,22:00,UTC,5,,91,,-2.9,2.5
2019,10,9,23:00,UTC,7,,93,,-2.2,2.4
2019,10,10,00:00,UTC,7,,92,,-1.8,2.7
2019,10,10,01:00,UTC,8,,93,,-1.6,2.3
2019,10,10,02:00,UTC,8,,92,,-1.4,2.4
2019,10,10,03:00,UTC,8,,91,,-1.1,2.1
2019,10,10,04:00,UTC,7,,93,,-1.4,1.8
2019,10,10,05:00,UTC,8,,94,,-1.3,1.6
2019,10,10,06:00,UTC,8,,94,,-1.2,1.1
2019,10,10,07:00,UTC,7,,92,,-0.1,2.5
2019,10,10,08:00,UTC,8,,91,,0.3,2.1
2019,10,10,09:00,UTC,7,,89,,1.2,2
2019,10,10,10:00,UTC,8,,85,,2.5,1.8
2019,10,10,11:00,UTC,7,,83,,3.7,2.1
2019,10,10,12:00,UTC,7,,82,,4.3,2.2
2019,10,10,13:00,UTC,7,,80,,5,2.7
2019,10,10,14:00,UTC,8,,82,,4.8,1.7
2019,10,10,15:00,UTC,7,,85,,4.2,2
2019,10,10,16:00,UTC,8,,88,,3.6,1.9
2019,10,10,17:00,UTC,8,,84,,3.9,3.2
2019,10,10,18:00,UTC,8,,85,,3.8,3.9
2019,10,10,19:00,UTC,8,,91,,3.6,3.4
2019,10,10,20:00,UTC,8,,95,,3.8,4
2019,10,10,21:00,UTC,8,,97,,4.2,4.4
2019,10,10,22:00,UTC,8,,96,,4.6,4.7
2019,10,10,23:00,UTC,8,,97,,4.8,4.2
2019,10,11,00:00,UTC,8,,97,,5.2,3.8
2019,10,11,01:00,UTC,8,,98,,5.8,4.7
2019,10,11,02:00,UTC,8,,98,,6.1,4.1
2019,10,11,03:00,UTC,8,,98,,6.5,3.3
2019,10,11,04:00,UTC,8,,97,,6.9,3.3
2019,10,11,05:00,UTC,7,,94,,7,5
2019,10,11,06:00,UTC,8,,94,,6.9,3.9
2019,10,11,07:00,UTC,8,,95,,7,4.1
2019,10,11,08:00,UTC,8,,95,,7.5,3.6
2019,10,11,09:00,UTC,8,,92,,8,4.2
2019,10,11,10:00,UTC,8,,88,,8.2,4.4
2019,10,11,11:00,UTC,8,,88,,7.9,4.1
2019,10,11,12:00,UTC,8,,91,,7.4,3.3
2019,10,11,13:00,UTC,7,,93,,7.4,3
2019,10,11,14:00,UTC,8,,94,,6.5,1.8
2019,10,11,15:00,UTC,8,,96,,5,3.2
2019,10,11,16:00,UTC,8,,97,,4.7,2.5
2019,10,11,17:00,UTC,8,,96,,4.6,2.5
2019,10,11,18:00,UTC,8,,97,,4.5,2.5
2019,10,11,19:00,UTC,8,,96,,4.4,2
2019,10,11,20:00,UTC,8,,97,,4.2,1.9
2019,10,11,21:00,UTC,8,,97,,4.1,0.9
2019,10,11,22:00,UTC,8,,98,,3.9,0.3
2019,10,11,23:00,UTC,8,,98,,3.8,1
2019,10,12,00:00,UTC,8,,98,,3.8,0.9
2019,10,12,01:00,UTC,8,,98,,3.8,1.4
2019,10,12,02:00,UTC,8,,98,,3.9,2.8
2019,10,12,03:00,UTC,8,,97,,3.8,2.8
2019,10,12,04:00,UTC,8,,96,,3.6,3.7
2019,10,12,05:00,UTC,8,,94,,3.3,3.1
2019,10,12,06:00,UTC,8,,94,,3.1,3.9
2019,10,12,07:00,UTC,8,,94,,3.4,3
2019,10,12,08:00,UTC,8,,94,,3.5,4.2
2019,10,12,09:00,UTC,8,,92,,3.8,4.3
2019,10,12,10:00,UTC,8,,93,,3.7,4.2
2019,10,12,11:00,UTC,8,,91,,3.4,3.9
2019,10,12,12:00,UTC,8,,89,,3.5,3.1
2019,10,12,13:00,UTC,8,,85,,3.7,3.5
2019,10,12,14:00,UTC,8,,82,,3.5,3.8
2019,10,12,15:00,UTC,8,,79,,3.4,4.9
2019,10,12,16:00,UTC,8,,82,,3.3,2.6
2019,10,12,17:00,UTC,8,,83,,3,1.6
2019,10,12,18:00,UTC,7,,86,,2.7,2.1
2019,10,12,19:00,UTC,8,,90,,2.4,0.4
2019,10,12,20:00,UTC,8,,91,,2.4,0.6
2019,10,12,21:00,UTC,8,,94,,2.3,0.7
2019,10,12,22:00,UTC,7,,94,,1.3,0.7
2019,10,12,23:00,UTC,8,,95,,1.6,0.4
2019,10,13,00:00,UTC,8,,96,,1.5,1
2019,10,13,01:00,UTC,8,,96,,1.5,1.2
2019,10,13,02:00,UTC,8,,97,,1.5,0.5
2019,10,13,03:00,UTC,8,,97,,1.5,0.9
2019,10,13,04:00,UTC,8,,95,,1.3,1
2019,10,13,05:00,UTC,8,,96,,0.7,1
2019,10,13,06:00,UTC,8,,97,,0.8,0.7
2019,10,13,07:00,UTC,7,,97,,1.6,1
2019,10,13,08:00,UTC,7,,94,,2.5,0.9
2019,10,13,09:00,UTC,8,,94,,3.2,1.5
2019,10,13,10:00,UTC,8,,90,,3.6,1.8
2019,10,13,11:00,UTC,8,,88,,3.6,2.1
2019,10,13,12:00,UTC,8,,87,,3.7,2
2019,10,13,13:00,UTC,8,,89,,3.5,2.5
2019,10,13,14:00,UTC,8,,89,,3.4,2.1
2019,10,13,15:00,UTC,8,,92,,3.3,1.4
2019,10,13,16:00,UTC,8,,95,,3,1.3
2019,10,13,17:00,UTC,8,,92,,2.8,1.5
2019,10,13,18:00,UTC,8,,85,,2.9,1
2019,10,13,19:00,UTC,8,,91,,2.4,1.8
2019,10,13,20:00,UTC,4,,93,,1.7,1.9
2019,10,13,21:00,UTC,8,,87,,2.5,1.9
2019,10,13,22:00,UTC,7,,94,,1.5,2
2019,10,13,23:00,UTC,8,,94,,1.9,1.7
2019,10,14,00:00,UTC,6,,97,,0.9,1.4
2019,10,14,01:00,UTC,7,,97,,0,2
2019,10,14,02:00,UTC,6,,98,,-0.1,2.4
2019,10,14,03:00,UTC,3,,97,,0,1.8
2019,10,14,04:00,UTC,9,,99,,-1.8,1.2
2019,10,14,05:00,UTC,1,,99,,-1.6,2
2019,10,14,06:00,UTC,1,,98,,-1.8,0.5
2019,10,14,07:00,UTC,6,,91,,1.3,0.5
2019,10,14,08:00,UTC,1,,91,,1.5,0.9
2019,10,14,09:00,UTC,7,,93,,2,1.8
2019,10,14,10:00,UTC,1,,94,,2.6,1.2
2019,10,14,11:00,UTC,0,,89,,3.9,1
2019,10,14,12:00,UTC,4,,83,,4.9,0.9
2019,10,14,13:00,UTC,2,,83,,3.8,2.2
2019,10,14,14:00,UTC,0,,78,,3.8,2.4
2019,10,14,15:00,UTC,4,,84,,2.2,1.5
2019,10,14,16:00,UTC,7,,87,,1.4,1.4
2019,10,14,17:00,UTC,8,,86,,1.5,1.4
2019,10,14,18:00,UTC,8,,86,,1.7,1.3
2019,10,14,19:00,UTC,8,,88,,2,1.6
2019,10,14,20:00,UTC,1,,97,,-0.8,1.1
2019,10,14,21:00,UTC,0,,96,,-1.6,1.2
2019,10,14,22:00,UTC,6,,96,,-1.2,1.2
2019,10,14,23:00,UTC,0,,98,,-2.5,1.6
2019,10,15,00:00,UTC,0,,97,,-3.8,1.8
2019,10,15,01:00,UTC,0,,96,,-2.5,2.7
2019,10,15,02:00,UTC,0,,97,,-3,2.2
2019,10,15,03:00,UTC,0,,97,,-3.7,2
2019,10,15,04:00,UTC,0,,97,,-3.8,2.4
2019,10,15,05:00,UTC,0,,97,,-2.9,2.7
2019,10,15,06:00,UTC,0,,96,,-3.6,1.6
2019,10,15,07:00,UTC,0,,96,,-1.3,1.9
2019,10,15,08:00,UTC,5,,95,,0.1,2.4
2019,10,15,09:00,UTC,7,,93,,1.6,2.4
2019,10,15,10:00,UTC,7,,91,,2.7,3.7
2019,10,15,11:00,UTC,7,,89,,3.7,4.1
2019,10,15,12:00,UTC,8,,90,,3.9,3.7
2019,10,15,13:00,UTC,8,,91,,4.1,4.1
2019,10,15,14:00,UTC,8,,95,,3.7,3.9
2019,10,15,15:00,UTC,8,,96,,3.7,4.7
2019,10,15,16:00,UTC,8,,96,,3.5,4.8
2019,10,15,17:00,UTC,8,,94,,3.1,4.3
2019,10,15,18:00,UTC,8,,93,,3.1,4.7
2019,10,15,19:00,UTC,8,,94,,2.9,4.5
2019,10,15,20:00,UTC,8,,93,,2.9,5.2
2019,10,15,21:00,UTC,8,,95,,2.9,4.5
2019,10,15,22:00,UTC,8,,96,,3,4.2
2019,10,15,23:00,UTC,8,,94,,3.1,4.1
2019,10,16,00:00,UTC,8,,95,,2.9,3.5
2019,10,16,01:00,UTC,8,,97,,2.9,2.8
2019,10,16,02:00,UTC,8,,97,,2.8,2.8
2019,10,16,03:00,UTC,8,,97,,2.8,1.9
2019,10,16,04:00,UTC,8,,98,,2.8,1.5
2019,10,16,05:00,UTC,8,,98,,2.8,1.5
2019,10,16,06:00,UTC,8,,97,,2.9,1.9
2019,10,16,07:00,UTC,8,,97,,3.2,1.6
2019,10,16,08:00,UTC,8,,96,,3.3,2.5
2019,10,16,09:00,UTC,8,,93,,4,2.3
2019,10,16,10:00,UTC,8,,92,,4.5,2.3
2019,10,16,11:00,UTC,8,,85,,4.9,3.4
2019,10,16,12:00,UTC,7,,87,,5,2.2
2019,10,16,13:00,UTC,5,,83,,4.9,3.5
2019,10,16,14:00,UTC,8,,88,,4.5,2
2019,10,16,15:00,UTC,1,,87,,3.3,2.1
2019,10,16,16:00,UTC,7,,93,,2.2,1.5
2019,10,16,17:00,UTC,8,,86,,3.1,2.2
2019,10,16,18:00,UTC,1,,91,,2.1,1.7
2019,10,16,19:00,UTC,1,,97,,1.5,2.2
2019,10,16,20:00,UTC,0,,95,,1.2,2.6
2019,10,16,21:00,UTC,0,,96,,0.6,2
2019,10,16,22:00,UTC,2,,96,,0.2,2.3
2019,10,16,23:00,UTC,7,,97,,0,2.6
2019,10,17,00:00,UTC,8,,98,,0.2,3
2019,10,17,01:00,UTC,8,,96,,0.4,3.5
2019,10,17,02:00,UTC,8,,95,,0.3,4.1
2019,10,17,03:00,UTC,8,,95,,-0.1,3.9
2019,10,17,04:00,UTC,7,,95,,-0.7,3.7
2019,10,17,05:00,UTC,7,,94,,-0.9,3.4
2019,10,17,06:00,UTC,5,,92,,-0.5,3.7
2019,10,17,07:00,UTC,7,,90,,0,4.2
2019,10,17,08:00,UTC,4,,89,,0.4,4.4
2019,10,17,09:00,UTC,7,,87,,0.7,4.2
2019,10,17,10:00,UTC,5,,84,,1.1,4.7
2019,10,17,11:00,UTC,7,,80,,1.7,5
2019,10,17,12:00,UTC,7,,81,,1.7,3.1
2019,10,17,13:00,UTC,8,,82,,1.7,4.6
2019,10,17,14:00,UTC,8,,82,,1.7,3.9
2019,10,17,15:00,UTC,8,,87,,1.4,3.4
2019,10,17,16:00,UTC,8,,92,,0.8,3.3
2019,10,17,17:00,UTC,8,,95,,0.5,2.1
2019,10,17,18:00,UTC,8,,97,,0.3,2
2019,10,17,19:00,UTC,8,,96,,0.4,2.2
2019,10,17,20:00,UTC,8,,97,,0.3,2
2019,10,17,21:00,UTC,8,,96,,0.4,2.2
2019,10,17,22:00,UTC,8,,96,,0.4,2.3
2019,10,17,23:00,UTC,8,,96,,0.5,2.2
2019,10,18,00:00,UTC,8,,97,,0.6,1.9
2019,10,18,01:00,UTC,8,,98,,0.7,2.1
2019,10,18,02:00,UTC,8,,98,,0.8,2.5
2019,10,18,03:00,UTC,8,,99,,0.9,1.8
2019,10,18,04:00,UTC,8,,99,,1,2
2019,10,18,05:00,UTC,9,,99,,1.1,2.2
2019,10,18,06:00,UTC,9,,100,,1.4,1.8
2019,10,18,07:00,UTC,9,,99,,1.9,2.1
2019,10,18,08:00,UTC,9,,99,,2.6,1.9
2019,10,18,09:00,UTC,8,,97,,3.6,3.7
2019,10,18,10:00,UTC,8,,96,,4,2.8
2019,10,18,11:00,UTC,8,,97,,4.6,3.5
2019,10,18,12:00,UTC,8,,97,,4.9,3.9
2019,10,18,13:00,UTC,8,,98,,5,3.3
2019,10,18,14:00,UTC,8,,99,,5.2,3.2
2019,10,18,15:00,UTC,9,,99,,5.4,2.8
2019,10,18,16:00,UTC,9,,99,,5.6,3.5
2019,10,18,17:00,UTC,8,,99,,5.8,4.1
2019,10,18,18:00,UTC,8,,98,,6,3
2019,10,18,19:00,UTC,8,,97,,6.2,3.4
2019,10,18,20:00,UTC,8,,98,,6.3,2.8
2019,10,18,21:00,UTC,8,,98,,6.4,3.2
2019,10,18,22:00,UTC,8,,98,,6.5,3.3
2019,10,18,23:00,UTC,8,,97,,6.6,3.3
2019,10,19,00:00,UTC,8,,98,,6.5,3
2019,10,19,01:00,UTC,8,,99,,6.6,2.6
2019,10,19,02:00,UTC,8,,99,,6.8,2.6
2019,10,19,03:00,UTC,8,,99,,6.8,2.4
2019,10,19,04:00,UTC,8,,98,,7,2.3
2019,10,19,05:00,UTC,8,,98,,7.2,2.6
2019,10,19,06:00,UTC,8,,98,,7.3,1.9
2019,10,19,07:00,UTC,8,,98,,7.5,1.6
2019,10,19,08:00,UTC,8,,98,,7.7,1.4
2019,10,19,09:00,UTC,8,,98,,7.8,1.7
2019,10,19,10:00,UTC,8,,98,,8,1.9
2019,10,19,11:00,UTC,8,,97,,8.2,3.1
2019,10,19,12:00,UTC,8,,98,,8.1,2.7
2019,10,19,13:00,UTC,8,,97,,7.2,4.3
2019,10,19,14:00,UTC,8,,97,,6.5,5.2
2019,10,19,15:00,UTC,8,,96,,5.8,7.4
2019,10,19,16:00,UTC,8,,96,,5.2,7.6
2019,10,19,17:00,UTC,8,,96,,4.6,8
2019,10,19,18:00,UTC,8,,96,,3.9,9.3
2019,10,19,19:00,UTC,8,,94,,3,7.9
2019,10,19,20:00,UTC,8,,93,,2.6,7.4
2019,10,19,21:00,UTC,8,,92,,2.8,7.7
2019,10,19,22:00,UTC,8,,92,,2.8,6.7
2019,10,19,23:00,UTC,8,,93,,2.5,7.3
2019,10,20,00:00,UTC,8,,93,,2.3,6.6
2019,10,20,01:00,UTC,8,,94,,2.1,5.9
2019,10,20,02:00,UTC,8,,93,,2,4.2
2019,10,20,03:00,UTC,8,,90,,2,4.4
2019,10,20,04:00,UTC,8,,90,,1.4,3.6
2019,10,20,05:00,UTC,7,,89,,0.7,3.8
2019,10,20,06:00,UTC,8,,91,,0.5,3
2019,10,20,07:00,UTC,8,,90,,0.6,3
2019,10,20,08:00,UTC,8,,89,,0.4,3.8
2019,10,20,09:00,UTC,8,,88,,0.7,2.8
2019,10,20,10:00,UTC,8,,88,,0.9,3.3
2019,10,20,11:00,UTC,8,,86,,1.1,2.8
2019,10,20,12:00,UTC,8,,88,,1.2,2.1
2019,10,20,13:00,UTC,8,,84,,1.1,2.5
2019,10,20,14:00,UTC,8,,91,,0.8,2.1
2019,10,20,15:00,UTC,8,,88,,0.8,2.1
2019,10,20,16:00,UTC,8,,90,,0.6,1.6
2019,10,20,17:00,UTC,8,,92,,0.5,2.3
2019,10,20,18:00,UTC,8,,92,,0.4,2.2
2019,10,20,19:00,UTC,8,,92,,0.5,3
2019,10,20,20:00,UTC,8,,93,,0.4,2.9
2019,10,20,21:00,UTC,8,,93,,0.4,3.2
2019,10,20,22:00,UTC,8,,93,,0.5,3.1
2019,10,20,23:00,UTC,8,,94,,0.4,2.5
2019,10,21,00:00,UTC,7,,98,,0,1.9
2019,10,21,01:00,UTC,8,,97,,-0.1,2.1
2019,10,21,02:00,UTC,7,,97,,-0.5,1.5
2019,10,21,03:00,UTC,7,,98,,-0.7,1.3
2019,10,21,04:00,UTC,7,,99,,-1,0.9
2019,10,21,05:00,UTC,8,,98,,-0.4,0.7
2019,10,21,06:00,UTC,7,,98,,-0.5,1.8
2019,10,21,07:00,UTC,7,,98,,-0.9,2.2
2019,10,21,08:00,UTC,7,,97,,0,2.4
2019,10,21,09:00,UTC,7,,93,,1.7,2.2
2019,10,21,10:00,UTC,6,,94,,1.6,3.8
2019,10,21,11:00,UTC,5,,90,,2.8,3.5
2019,10,21,12:00,UTC,7,,80,,3.4,3
2019,10,21,13:00,UTC,8,,81,,3.4,3.5
2019,10,21,14:00,UTC,8,,81,,3.3,3.7
2019,10,21,15:00,UTC,8,,86,,2.7,3.3
2019,10,21,16:00,UTC,7,,88,,2.4,4
2019,10,21,17:00,UTC,7,,90,,2,4.1
2019,10,21,18:00,UTC,8,,88,,2.7,5.4
2019,10,21,19:00,UTC,8,,90,,2.7,4.3
2019,10,21,20:00,UTC,7,,91,,2.6,4.7
2019,10,21,21:00,UTC,5,,93,,2.1,5
2019,10,21,22:00,UTC,7,,92,,3,5.4
2019,10,21,23:00,UTC,8,,91,,3.2,4.6
2019,10,22,00:00,UTC,7,,91,,3.3,5.2
2019,10,22,01:00,UTC,8,,96,,3.2,4.3
2019,10,22,02:00,UTC,8,,95,,3.8,5.6
2019,10,22,03:00,UTC,8,,96,,3.8,5
2019,10,22,04:00,UTC,8,,96,,4,5.4
2019,10,22,05:00,UTC,8,,96,,4.6,6.5
2019,10,22,06:00,UTC,8,,96,,5.2,5.1
2019,10,22,07:00,UTC,8,,94,,5.5,7
2019,10,22,08:00,UTC,8,,90,,4.5,7.7
2019,10,22,09:00,UTC,8,,91,,4.6,6.4
2019,10,22,10:00,UTC,8,,89,,5.1,7
2019,10,22,11:00,UTC,8,,90,,5.4,6.4
2019,10,22,12:00,UTC,8,,90,,5.9,7.1
2019,10,22,13:00,UTC,8,,88,,6.3,8.1
2019,10,22,14:00,UTC,8,,86,,6.6,9
2019,10,22,15:00,UTC,7,,83,,6.8,8
2019,10,22,16:00,UTC,7,,84,,6.6,8.3
2019,10,22,17:00,UTC,7,,84,,6.5,5.7
2019,10,22,18:00,UTC,7,,83,,6.7,5.9
2019,10,22,19:00,UTC,7,,66,,8.3,6.5
2019,10,22,20:00,UTC,7,,58,,9.2,8
2019,10,22,21:00,UTC,0,,62,,8.3,6.8
2019,10,22,22:00,UTC,0,,57,,8.4,7.9
2019,10,22,23:00,UTC,1,,63,,7.9,6.6
2019,10,23,00:00,UTC,5,,63,,7.6,7.2
2019,10,23,01:00,UTC,7,,65,,7.5,7.2
