Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2019,10,15,12:00,UTC,8,,76,,8.8,3.3
2019,10,15,13:00,UTC,8,,78,,8.6,1.5
2019,10,15,14:00,UTC,7,,81,,8.3,2.8
2019,10,15,15:00,UTC,8,,77,,7.8,5.5
2019,10,15,16:00,UTC,8,,79,,7.7,6.2
2019,10,15,17:00,UTC,8,,86,,7.2,6.3
2019,10,15,18:00,UTC,8,,88,,7.1,4.7
2019,10,15,19:00,UTC,8,,92,,7.1,5.7
2019,10,15,20:00,UTC,8,,90,,7.6,5.4
2019,10,15,21:00,UTC,8,,88,,8.1,3.8
2019,10,15,22:00,UTC,8,,88,,8.2,4.4
2019,10,15,23:00,UTC,8,,87,,8.4,3.4
2019,10,16,00:00,UTC,8,,92,,8,3.8
2019,10,16,01:00,UTC,8,,94,,8.1,4
2019,10,16,02:00,UTC,8,,94,,8.3,3.9
2019,10,16,03:00,UTC,8,,91,,8.5,4.4
2019,10,16,04:00,UTC,8,,91,,8.4,2.7
2019,10,16,05:00,UTC,8,,92,,8.3,3.1
2019,10,16,06:00,UTC,8,,91,,8.4,2.7
2019,10,16,07:00,UTC,8,,92,,8.5,2.8
2019,10,16,08:00,UTC,8,,95,,8.4,4
2019,10,16,09:00,UTC,8,,94,,8.3,4.6
2019,10,16,10:00,UTC,8,,95,,8,5.3
2019,10,16,11:00,UTC,8,,95,,7.6,4.5
2019,10,16,12:00,UTC,8,,95,,7.6,4.3
2019,10,16,13:00,UTC,8,,95,,7.3,4.6
2019,10,16,14:00,UTC,8,,96,,7.1,4.2
2019,10,16,15:00,UTC,8,,95,,7.2,3.7
2019,10,16,16:00,UTC,8,,96,,7.2,4.2
2019,10,16,17:00,UTC,8,,97,,7,5.2
2019,10,16,18:00,UTC,8,,96,,6.7,3.8
2019,10,16,19:00,UTC,8,,95,,6.6,3.5
2019,10,16,20:00,UTC,8,,96,,6.5,3.9
2019,10,16,21:00,UTC,8,,96,,6.5,5.4
2019,10,16,22:00,UTC,8,,95,,6.2,4.9
2019,10,16,23:00,UTC,8,,96,,6.2,4.2
2019,10,17,00:00,UTC,8,,95,,6.3,3.8
2019,10,17,01:00,UTC,8,,96,,6.4,4.7
2019,10,17,02:00,UTC,8,,95,,6.3,4.4
2019,10,17,03:00,UTC,8,,95,,6.3,3.2
2019,10,17,04:00,UTC,8,,95,,6.3,3.6
2019,10,17,05:00,UTC,8,,95,,6.2,3.7
2019,10,17,06:00,UTC,8,,95,,6.2,3.6
2019,10,17,07:00,UTC,8,,96,,6.2,3.4
2019,10,17,08:00,UTC,8,,95,,6.4,3
2019,10,17,09:00,UTC,8,,95,,6.4,3
2019,10,17,10:00,UTC,8,,94,,6.7,2.5
2019,10,17,11:00,UTC,8,,94,,6.7,3.4
2019,10,17,12:00,UTC,8,,94,,7.1,2.9
2019,10,17,13:00,UTC,8,,93,,7,2.4
2019,10,17,14:00,UTC,8,,93,,6.8,1.2
2019,10,17,15:00,UTC,8,,94,,6.8,0.9
2019,10,17,16:00,UTC,8,,95,,6.7,1
2019,10,17,17:00,UTC,8,,96,,6.7,1.2
2019,10,17,18:00,UTC,8,,96,,6.8,0.4
2019,10,17,19:00,UTC,8,,95,,6.7,0.1
2019,10,17,20:00,UTC,8,,97,,6.6,0.5
2019,10,17,21:00,UTC,8,,97,,6.8,0.6
2019,10,17,22:00,UTC,8,,96,,6.8,0.6
2019,10,17,23:00,UTC,8,,98,,6.9,0.6
2019,10,18,00:00,UTC,8,,97,,6.8,0.3
2019,10,18,01:00,UTC,8,,97,,6.7,0.2
2019,10,18,02:00,UTC,8,,97,,6.8,0.5
2019,10,18,03:00,UTC,8,,97,,7.1,0.3
2019,10,18,04:00,UTC,7,,97,,7.5,0.2
2019,10,18,05:00,UTC,8,,97,,7.8,0.3
2019,10,18,06:00,UTC,8,,95,,8.8,2.9
2019,10,18,07:00,UTC,8,,96,,9,2.4
2019,10,18,08:00,UTC,8,,96,,9.3,3.1
2019,10,18,09:00,UTC,8,,96,,9.6,3.4
2019,10,18,10:00,UTC,8,,96,,10,3.2
2019,10,18,11:00,UTC,8,,97,,10.4,4
2019,10,18,12:00,UTC,8,,97,,10.6,4.9
2019,10,18,13:00,UTC,8,,93,,10.7,4.7
2019,10,18,14:00,UTC,8,,97,,9.6,5.1
2019,10,18,15:00,UTC,9,,99,,9.3,5.1
2019,10,18,16:00,UTC,9,,99,,9.1,2.6
2019,10,18,17:00,UTC,7,,98,,9.4,2.4
2019,10,18,18:00,UTC,7,,97,,9.4,2
2019,10,18,19:00,UTC,7,,97,,9.6,1.7
2019,10,18,20:00,UTC,8,,97,,9.8,3
2019,10,18,21:00,UTC,8,,96,,9.8,2.1
2019,10,18,22:00,UTC,8,,96,,10.3,3.8
2019,10,18,23:00,UTC,8,,98,,10.8,5
2019,10,19,00:00,UTC,8,,97,,11.4,6.4
2019,10,19,01:00,UTC,8,,98,,11,5.9
2019,10,19,02:00,UTC,8,,98,,10.8,5.5
2019,10,19,03:00,UTC,9,,99,,10.8,4.4
2019,10,19,04:00,UTC,9,,98,,10.9,5.2
2019,10,19,05:00,UTC,8,,94,,10.9,6.4
2019,10,19,06:00,UTC,7,,94,,10.9,6.4
2019,10,19,07:00,UTC,6,,94,,10.7,6.7
2019,10,19,08:00,UTC,6,,91,,11.1,6.9
2019,10,19,09:00,UTC,0,,88,,11.1,7.3
2019,10,19,10:00,UTC,7,,86,,11,6.4
2019,10,19,11:00,UTC,8,,88,,11,5.7
2019,10,19,12:00,UTC,7,,88,,10.9,5.5
2019,10,19,13:00,UTC,7,,88,,10.8,5.1
2019,10,19,14:00,UTC,8,,86,,11.1,4.9
2019,10,19,15:00,UTC,8,,87,,10.7,5.2
2019,10,19,16:00,UTC,7,,90,,10.2,5
2019,10,19,17:00,UTC,1,,89,,10.2,5.2
2019,10,19,18:00,UTC,0,,91,,10,5.5
2019,10,19,19:00,UTC,2,,91,,9.9,4.2
2019,10,19,20:00,UTC,8,,90,,10.4,3
2019,10,19,21:00,UTC,1,,93,,9.3,1.8
2019,10,19,22:00,UTC,6,,98,,8.1,0.9
2019,10,19,23:00,UTC,8,,98,,7.6,0.8
2019,10,20,00:00,UTC,8,,97,,8.2,0.5
2019,10,20,01:00,UTC,8,,97,,8.2,2.2
2019,10,20,02:00,UTC,8,,95,,8.7,3.2
2019,10,20,03:00,UTC,8,,93,,8.7,3.3
2019,10,20,04:00,UTC,8,,93,,8.8,2.9
2019,10,20,05:00,UTC,8,,93,,8.9,3.8
2019,10,20,06:00,UTC,8,,94,,9,3.1
2019,10,20,07:00,UTC,8,,95,,9.3,4.2
2019,10,20,08:00,UTC,8,,96,,9.4,2.5
2019,10,20,09:00,UTC,8,,95,,9.7,2
2019,10,20,10:00,UTC,8,,93,,9.6,3.3
2019,10,20,11:00,UTC,8,,95,,9.5,4.1
2019,10,20,12:00,UTC,8,,97,,9.6,4.3
2019,10,20,13:00,UTC,8,,97,,10.4,2.2
2019,10,20,14:00,UTC,9,,98,,10.6,4.9
2019,10,20,15:00,UTC,8,,97,,10.5,3.7
2019,10,20,16:00,UTC,8,,95,,10.3,2.6
2019,10,20,17:00,UTC,7,,93,,9.8,1.9
2019,10,20,18:00,UTC,8,,96,,9.3,4.2
2019,10,20,19:00,UTC,5,,93,,8.6,3.1
2019,10,20,20:00,UTC,7,,94,,8.7,3.1
2019,10,20,21:00,UTC,8,,93,,8.3,3.6
2019,10,20,22:00,UTC,8,,95,,7.9,3.7
2019,10,20,23:00,UTC,8,,95,,7.7,3.6
2019,10,21,00:00,UTC,8,,94,,7.1,4.6
2019,10,21,01:00,UTC,8,,92,,6.8,4.8
2019,10,21,02:00,UTC,8,,91,,6.5,4
2019,10,21,03:00,UTC,8,,89,,6.3,4
2019,10,21,04:00,UTC,8,,89,,5.8,3.5
2019,10,21,05:00,UTC,8,,93,,5.5,2.2
2019,10,21,06:00,UTC,8,,91,,5.4,1.9
2019,10,21,07:00,UTC,8,,90,,5.5,1.6
2019,10,21,08:00,UTC,8,,82,,5.6,1.8
2019,10,21,09:00,UTC,8,,77,,6,2.1
2019,10,21,10:00,UTC,8,,69,,6.4,1.8
2019,10,21,11:00,UTC,8,,69,,6.6,2.5
2019,10,21,12:00,UTC,7,,64,,7.2,2.4
2019,10,21,13:00,UTC,3,,65,,7,0.6
2019,10,21,14:00,UTC,8,,70,,6.3,2.2
2019,10,21,15:00,UTC,8,,76,,5.7,1
2019,10,21,16:00,UTC,8,,76,,6,1.3
2019,10,21,17:00,UTC,8,,78,,6.4,2.6
2019,10,21,18:00,UTC,8,,82,,6.5,4.6
2019,10,21,19:00,UTC,8,,82,,7.2,3.3
2019,10,21,20:00,UTC,8,,85,,7.7,5.6
2019,10,21,21:00,UTC,8,,89,,8.8,6.7
2019,10,21,22:00,UTC,8,,92,,9.3,6.8
2019,10,21,23:00,UTC,8,,91,,9.4,6.4
2019,10,22,00:00,UTC,7,,91,,9.2,5.2
2019,10,22,01:00,UTC,7,,90,,9,6.4
2019,10,22,02:00,UTC,7,,88,,9,5.9
2019,10,22,03:00,UTC,8,,88,,9,5.9
2019,10,22,04:00,UTC,7,,87,,9.3,5.1
2019,10,22,05:00,UTC,8,,88,,9.2,5.6
2019,10,22,06:00,UTC,8,,87,,9.6,5
2019,10,22,07:00,UTC,7,,82,,10.1,6
2019,10,22,08:00,UTC,2,,70,,9.2,6.7
2019,10,22,09:00,UTC,7,,74,,9.3,6.2
2019,10,22,10:00,UTC,7,,73,,9.4,6.6
2019,10,22,11:00,UTC,4,,73,,9.5,6.4
2019,10,22,12:00,UTC,5,,73,,10,5.6
2019,10,22,13:00,UTC,7,,73,,10.4,5.7
2019,10,22,14:00,UTC,7,,71,,10.7,5.4
2019,10,22,15:00,UTC,7,,72,,10.8,5.1
2019,10,22,16:00,UTC,7,,74,,10.7,5.3
2019,10,22,17:00,UTC,3,,73,,10.7,5.5
2019,10,22,18:00,UTC,7,,72,,10.7,4.3
2019,10,22,19:00,UTC,7,,73,,10.4,4.3
2019,10,22,20:00,UTC,7,,74,,10,4.9
2019,10,22,21:00,UTC,7,,77,,9.8,4.2
2019,10,22,22:00,UTC,2,,78,,9.7,4
2019,10,22,23:00,UTC,2,,80,,9.3,3.9
2019,10,23,00:00,UTC,0,,81,,9.1,3.3
2019,10,23,01:00,UTC,0,,83,,8.9,3.7
2019,10,23,02:00,UTC,0,,84,,8.8,4.1
2019,10,23,03:00,UTC,0,,86,,8.6,2.4
2019,10,23,04:00,UTC,0,,87,,8.5,3.4
2019,10,23,05:00,UTC,0,,89,,8.1,2.5
2019,10,23,06:00,UTC,0,,89,,8.2,1.1
2019,10,23,07:00,UTC,0,,87,,8.9,1.2
2019,10,23,08:00,UTC,0,,83,,9.7,2.7
2019,10,23,09:00,UTC,0,,81,,10.4,2.5
2019,10,23,10:00,UTC,7,,80,,10.6,3.9
2019,10,23,11:00,UTC,8,,81,,11,2.4
2019,10,23,12:00,UTC,7,,79,,12,4.4
2019,10,23,13:00,UTC,8,,85,,10.7,4.2
2019,10,23,14:00,UTC,8,,86,,10.6,2.7
2019,10,23,15:00,UTC,8,,81,,10.8,2.8
2019,10,23,16:00,UTC,8,,80,,10.9,3.1
2019,10,23,17:00,UTC,8,,77,,11.1,3.2
2019,10,23,18:00,UTC,8,,81,,10.5,2.8
2019,10,23,19:00,UTC,8,,80,,10.3,3.7
2019,10,23,20:00,UTC,7,,77,,10.4,4.8
2019,10,23,21:00,UTC,3,,82,,9.5,4.3
2019,10,23,22:00,UTC,1,,84,,9.5,5
2019,10,23,23:00,UTC,0,,86,,9,4.5
2019,10,24,00:00,UTC,0,,84,,9.1,4.7
2019,10,24,01:00,UTC,0,,85,,9.2,5
2019,10,24,02:00,UTC,5,,84,,9.4,5.1
2019,10,24,03:00,UTC,8,,85,,9.4,5.5
2019,10,24,04:00,UTC,7,,85,,9.2,5.9
2019,10,24,05:00,UTC,7,,85,,9.4,4.4
2019,10,24,06:00,UTC,4,,86,,9,5
2019,10,24,07:00,UTC,1,,83,,9.2,5.4
2019,10,24,08:00,UTC,0,,81,,9.7,5.5
2019,10,24,09:00,UTC,0,,82,,9.9,4.9
2019,10,24,10:00,UTC,0,,84,,9.9,5.4
2019,10,24,11:00,UTC,7,,91,,9.7,6.3
2019,10,24,12:00,UTC,7,,90,,10.1,6.3
2019,10,24,13:00,UTC,7,,94,,10.1,8
2019,10,24,14:00,UTC,8,,93,,10.1,7.9
2019,10,24,15:00,UTC,8,,93,,10.3,6.2
2019,10,24,16:00,UTC,8,,94,,10.3,5.7
2019,10,24,17:00,UTC,7,,94,,10.3,5.9
2019,10,24,18:00,UTC,7,,93,,10.4,7.8
2019,10,24,19:00,UTC,7,,93,,10.5,7.2
2019,10,24,20:00,UTC,6,,91,,10.5,7.3
2019,10,24,21:00,UTC,0,,90,,11,7.4
2019,10,24,22:00,UTC,7,,87,,11.3,6.2
2019,10,24,23:00,UTC,5,,87,,11.3,6.2
2019,10,25,00:00,UTC,0,,89,,11.1,6.2
2019,10,25,01:00,UTC,7,,90,,11.5,7.8
2019,10,25,02:00,UTC,8,,95,,10.7,8.7
2019,10,25,03:00,UTC,8,,97,,10.6,8.7
2019,10,25,04:00,UTC,8,,97,,10.6,9
2019,10,25,05:00,UTC,8,,96,,10.3,8.2
2019,10,25,06:00,UTC,8,,96,,10.2,8.8
2019,10,25,07:00,UTC,8,,96,,10.3,6.8
2019,10,25,08:00,UTC,7,,94,,10.5,7.8
2019,10,25,09:00,UTC,8,,92,,10.7,7.9
2019,10,25,10:00,UTC,7,,93,,10.7,7.8
2019,10,25,11:00,UTC,8,,93,,11.1,9.9
2019,10,25,12:00,UTC,6,,92,,11.1,9.6
2019,10,25,13:00,UTC,7,,90,,11.4,9
2019,10,25,14:00,UTC,7,,88,,11.1,5.3
2019,10,25,15:00,UTC,7,,67,,12,5.5
2019,10,25,16:00,UTC,0,,63,,11.8,5.7
2019,10,25,17:00,UTC,7,,61,,11.5,6.7
2019,10,25,18:00,UTC,2,,68,,11,6.1
2019,10,25,19:00,UTC,0,,69,,10.4,6.1
2019,10,25,20:00,UTC,0,,71,,9.9,4.7
2019,10,25,21:00,UTC,0,,72,,9.4,4.7
2019,10,25,22:00,UTC,0,,70,,8.9,5.6
2019,10,25,23:00,UTC,4,,71,,8.6,5.1
2019,10,26,00:00,UTC,0,,65,,8.5,5.3
2019,10,26,01:00,UTC,0,,70,,7.9,5.1
2019,10,26,02:00,UTC,8,,69,,8.1,4.8
2019,10,26,03:00,UTC,8,,71,,8.1,4.6
2019,10,26,04:00,UTC,5,,73,,8.1,4.8
2019,10,26,05:00,UTC,8,,72,,8.5,3.9
2019,10,26,06:00,UTC,8,,83,,6.5,6
2019,10,26,07:00,UTC,8,,90,,5.5,1.1
2019,10,26,08:00,UTC,8,,92,,5.3,1.4
2019,10,26,09:00,UTC,8,,94,,5.3,2.5
2019,10,26,10:00,UTC,8,,95,,5.3,5.4
2019,10,26,11:00,UTC,8,,95,,5.5,4.4
2019,10,26,12:00,UTC,8,,93,,5.5,4.7
2019,10,26,13:00,UTC,8,,94,,5.4,3.7
2019,10,26,14:00,UTC,7,,92,,5.5,1.7
2019,10,26,15:00,UTC,4,,93,,4.9,1.9
2019,10,26,16:00,UTC,7,,91,,4.4,2.3
2019,10,26,17:00,UTC,7,,92,,4.5,1.4
2019,10,26,18:00,UTC,8,,91,,5.1,2.1
2019,10,26,19:00,UTC,7,,91,,5,1.6
2019,10,26,20:00,UTC,7,,93,,4.6,1.1
2019,10,26,21:00,UTC,7,,92,,4.8,1.8
2019,10,26,22:00,UTC,7,,93,,4.7,1.3
2019,10,26,23:00,UTC,7,,93,,4.7,0.4
2019,10,27,00:00,UTC,7,,95,,2.1,1.1
2019,10,27,01:00,UTC,7,,97,,2,0.5
2019,10,27,02:00,UTC,7,,97,,1.6,0.5
2019,10,27,03:00,UTC,7,,99,,1.7,1
2019,10,27,04:00,UTC,8,,98,,1.7,0.7
2019,10,27,05:00,UTC,8,,97,,2.1,1
2019,10,27,06:00,UTC,7,,98,,2.8,1
2019,10,27,07:00,UTC,8,,97,,3.7,1.3
2019,10,27,08:00,UTC,8,,97,,4.2,1.5
2019,10,27,09:00,UTC,8,,93,,4.6,1.7
2019,10,27,10:00,UTC,8,,91,,4.5,2.1
2019,10,27,11:00,UTC,8,,85,,4.2,2.9
2019,10,27,12:00,UTC,8,,93,,4.4,2.9
2019,10,27,13:00,UTC,8,,91,,3.5,2.6
2019,10,27,14:00,UTC,7,,93,,3.9,3.4
2019,10,27,15:00,UTC,7,,92,,3.9,1.3
2019,10,27,16:00,UTC,7,,92,,3.5,3
2019,10,27,17:00,UTC,7,,92,,4.1,2.3
2019,10,27,18:00,UTC,2,,95,,3.2,0.9
2019,10,27,19:00,UTC,3,,93,,2.1,1.9
2019,10,27,20:00,UTC,7,,96,,1.7,0.6
2019,10,27,21:00,UTC,8,,93,,2.5,1.7
2019,10,27,22:00,UTC,5,,94,,2.9,1.4
2019,10,27,23:00,UTC,0,,94,,2.9,1.8
2019,10,28,00:00,UTC,0,,95,,2.1,1.6
2019,10,28,01:00,UTC,3,,97,,-0.9,1
2019,10,28,02:00,UTC,0,,96,,-0.7,0.8
2019,10,28,03:00,UTC,1,,97,,1.5,1.4
2019,10,28,04:00,UTC,7,,95,,2.7,1.7
2019,10,28,05:00,UTC,4,,94,,2.8,1.5
2019,10,28,06:00,UTC,4,,87,,3,0.7
2019,10,28,07:00,UTC,0,,89,,3.1,0.4
2019,10,28,08:00,UTC,2,,88,,4.6,0.4
2019,10,28,09:00,UTC,2,,84,,5.1,2.9
2019,10,28,10:00,UTC,7,,79,,5.4,4
2019,10,28,11:00,UTC,7,,78,,5.8,4.6
2019,10,28,12:00,UTC,8,,86,,5,4.6
2019,10,28,13:00,UTC,8,,79,,4.6,5.2
2019,10,28,14:00,UTC,8,,77,,4.3,3.6
2019,10,28,15:00,UTC,6,,76,,3.5,3.2
2019,10,28,16:00,UTC,2,,79,,2.4,2.1
2019,10,28,17:00,UTC,0,,79,,1.8,2
2019,10,28,18:00,UTC,7,,86,,2.5,3.1
2019,10,28,19:00,UTC,5,,94,,0.9,1.2
2019,10,28,20:00,UTC,5,,82,,1.7,2.2
2019,10,28,21:00,UTC,7,,81,,1.6,1.2
2019,10,28,22:00,UTC,8,,89,,1.3,1.4
2019,10,28,23:00,UTC,6,,87,,1,1.2
2019,10,29,00:00,UTC,6,,95,,-0.7,0.7
2019,10,29,01:00,UTC,6,,87,,1.7,3.1
2019,10,29,02:00,UTC,7,,92,,1.5,1.9
2019,10,29,03:00,UTC,7,,95,,1.1,2.9
2019,10,29,04:00,UTC,6,,93,,1.3,3.4
2019,10,29,05:00,UTC,7,,92,,1.4,3.6
2019,10,29,06:00,UTC,7,,89,,1.9,3.3
2019,10,29,07:00,UTC,3,,81,,2.1,3.6
2019,10,29,08:00,UTC,0,,71,,3.1,3.5
2019,10,29,09:00,UTC,0,,65,,4.2,3.4
2019,10,29,10:00,UTC,1,,61,,4.9,3.6
2019,10,29,11:00,UTC,4,,57,,5.3,4
2019,10,29,12:00,UTC,2,,75,,3.7,2.6
2019,10,29,13:00,UTC,5,,87,,2.9,2.5
2019,10,29,14:00,UTC,2,,81,,3.8,4.3
2019,10,29,15:00,UTC,7,,74,,3.6,4.9
2019,10,29,16:00,UTC,6,,69,,3.2,5.9
2019,10,29,17:00,UTC,6,,75,,2.9,5.8
2019,10,29,18:00,UTC,6,,78,,2.9,7.7
2019,10,29,19:00,UTC,7,,78,,2.2,5.2
2019,10,29,20:00,UTC,3,,89,,0.6,2.6
2019,10,29,21:00,UTC,3,,87,,0.3,1.6
2019,10,29,22:00,UTC,2,,93,,-1.5,0.8
2019,10,29,23:00,UTC,7,,85,,0.5,3
2019,10,30,00:00,UTC,6,,95,,-0.5,1.3
2019,10,30,01:00,UTC,2,,97,,-1.5,0.4
2019,10,30,02:00,UTC,4,,95,,-1.5,1.3
2019,10,30,03:00,UTC,0,,96,,-3,0.5
2019,10,30,04:00,UTC,0,,96,,-3.6,0.3
2019,10,30,05:00,UTC,3,,96,,-3.8,0.9
2019,10,30,06:00,UTC,7,,94,,-3.6,0.2
2019,10,30,07:00,UTC,7,,94,,-3.4,0.5
2019,10,30,08:00,UTC,7,,97,,-1,0.3
2019,10,30,09:00,UTC,7,,96,,-0.1,0.6
2019,10,30,10:00,UTC,3,,68,,4,1.8
2019,10,30,11:00,UTC,7,,63,,4.2,3.2
2019,10,30,12:00,UTC,0,,69,,4.5,3.5
2019,10,30,13:00,UTC,0,,74,,4.3,3.2
2019,10,30,14:00,UTC,0,,79,,3.8,2.1
2019,10,30,15:00,UTC,0,,83,,2.8,1.3
2019,10,30,16:00,UTC,0,,81,,2.9,1.4
2019,10,30,17:00,UTC,0,,86,,1.8,1.1
2019,10,30,18:00,UTC,5,,78,,3.5,0.8
2019,10,30,19:00,UTC,7,,81,,4.1,1.9
2019,10,30,20:00,UTC,7,,84,,4.4,2.8
2019,10,30,21:00,UTC,7,,86,,4.3,2.2
2019,10,30,22:00,UTC,7,,87,,4.2,2.6
2019,10,30,23:00,UTC,7,,88,,4.3,2.9
2019,10,31,00:00,UTC,6,,88,,4.1,2.4
2019,10,31,01:00,UTC,7,,88,,4.1,2.9
2019,10,31,02:00,UTC,7,,89,,3.6,2.8
2019,10,31,03:00,UTC,7,,86,,3.5,2.8
2019,10,31,04:00,UTC,8,,85,,3.3,2.5
2019,10,31,05:00,UTC,6,,85,,3.2,2.9
2019,10,31,06:00,UTC,7,,85,,3.1,2.4
2019,10,31,07:00,UTC,2,,83,,3.4,2.2
2019,10,31,08:00,UTC,8,,81,,4.9,2.9
2019,10,31,09:00,UTC,4,,80,,6,1.7
2019,10,31,10:00,UTC,3,,,,,5.2
2019,10,31,11:00,UTC,4,,69,,7.1,5
2019,10,31,12:00,UTC,7,,66,,7,4.7
2019,10,31,13:00,UTC,5,,65,,6.6,4.9
2019,10,31,14:00,UTC,4,,67,,6.2,3.8
2019,10,31,15:00,UTC,4,,73,,5.3,3.6
2019,10,31,16:00,UTC,0,,75,,4.3,2.7
2019,10,31,17:00,UTC,1,,73,,4.2,1.4
2019,10,31,18:00,UTC,1,,73,,3.8,1.4
2019,10,31,19:00,UTC,0,,70,,3.9,1.2
2019,10,31,20:00,UTC,6,,69,,3.8,1.4
2019,10,31,21:00,UTC,3,,69,,4,3.1
2019,10,31,22:00,UTC,1,,82,,3.6,1.8
2019,10,31,23:00,UTC,3,,93,,-1.1,0.6
2019,11,1,00:00,UTC,6,,95,,-0.7,1
2019,11,1,01:00,UTC,2,,90,,1.9,1.6
2019,11,1,02:00,UTC,1,,83,,2.8,2.1
2019,11,1,03:00,UTC,1,,96,,-0.5,0.6
2019,11,1,04:00,UTC,0,,96,,-1.4,0.3
2019,11,1,05:00,UTC,0,,95,,-2.6,0.9
2019,11,1,06:00,UTC,7,,97,,-1.8,0.4
2019,11,1,07:00,UTC,7,,96,,-1.4,0.4
2019,11,1,08:00,UTC,2,,95,,0.5,0.3
2019,11,1,09:00,UTC,5,,94,,3.4,0.4
2019,11,1,10:00,UTC,6,,82,,5.3,2.5
2019,11,1,11:00,UTC,0,,73,,6.1,2.4
2019,11,1,12:00,UTC,1,,68,,6.3,3.2
2019,11,1,13:00,UTC,0,,69,,5.8,2.4
2019,11,1,14:00,UTC,1,,79,,4.8,1.4
2019,11,1,15:00,UTC,0,,92,,1.3,0.2
2019,11,1,16:00,UTC,1,,95,,-1.4,0.5
2019,11,1,17:00,UTC,4,,86,,5.1,0.8
2019,11,1,18:00,UTC,7,,84,,5.5,4.4
2019,11,1,19:00,UTC,7,,83,,5.4,3.6
2019,11,1,20:00,UTC,8,,85,,6,2.4
2019,11,1,21:00,UTC,7,,89,,5.9,2.3
2019,11,1,22:00,UTC,8,,84,,5.1,1.5
2019,11,1,23:00,UTC,8,,89,,5.6,0.9
2019,11,2,00:00,UTC,8,,82,,5.4,1
2019,11,2,01:00,UTC,7,,79,,5.9,2.8
2019,11,2,02:00,UTC,7,,82,,6.5,5.1
2019,11,2,03:00,UTC,7,,83,,6.7,2.1
2019,11,2,04:00,UTC,7,,80,,6.3,3.7
2019,11,2,05:00,UTC,8,,89,,6.1,3.1
2019,11,2,06:00,UTC,7,,92,,5.8,2.4
2019,11,2,07:00,UTC,7,,94,,5.7,0.5
2019,11,2,08:00,UTC,7,,79,,7.5,4.1
2019,11,2,09:00,UTC,6,,78,,7.6,5
2019,11,2,10:00,UTC,7,,79,,7.4,4.3
2019,11,2,11:00,UTC,7,,77,,7.4,5.5
2019,11,2,12:00,UTC,7,,74,,7.1,3.7
2019,11,2,13:00,UTC,8,,79,,7,2.8
2019,11,2,14:00,UTC,8,,82,,7.1,2.6
2019,11,2,15:00,UTC,8,,82,,7,2.8
2019,11,2,16:00,UTC,8,,87,,6.8,2.7
2019,11,2,17:00,UTC,8,,92,,5.8,0.3
2019,11,2,18:00,UTC,8,,96,,4.9,0.7
2019,11,2,19:00,UTC,8,,97,,4.8,0.9
2019,11,2,20:00,UTC,8,,97,,4.5,0.8
2019,11,2,21:00,UTC,8,,97,,4,1.4
2019,11,2,22:00,UTC,8,,98,,3.5,1.2
2019,11,2,23:00,UTC,7,,97,,3.6,1.2
2019,11,3,00:00,UTC,4,,98,,1.7,1.4
2019,11,3,01:00,UTC,4,,98,,2.3,1.4
2019,11,3,02:00,UTC,8,,97,,2.9,1.7
2019,11,3,03:00,UTC,8,,93,,3.9,2.6
2019,11,3,04:00,UTC,0,,92,,3,2.5
2019,11,3,05:00,UTC,7,,94,,1.9,1.8
2019,11,3,06:00,UTC,7,,92,,2.8,2.4
2019,11,3,07:00,UTC,7,,89,,3.2,3.1
2019,11,3,08:00,UTC,3,,85,,3.7,3.4
2019,11,3,09:00,UTC,7,,82,,4.2,3.2
2019,11,3,10:00,UTC,8,,74,,4.9,3.6
2019,11,3,11:00,UTC,2,,74,,4.9,3.5
2019,11,3,12:00,UTC,6,,74,,4.8,4.3
2019,11,3,13:00,UTC,7,,74,,4.4,5.4
2019,11,3,14:00,UTC,7,,70,,3.9,4.4
2019,11,3,15:00,UTC,7,,71,,3,2.4
2019,11,3,16:00,UTC,3,,79,,1.5,1.2
2019,11,3,17:00,UTC,7,,84,,1.2,2.6
2019,11,3,18:00,UTC,7,,84,,1.9,3.8
2019,11,3,19:00,UTC,7,,80,,2.4,3.6
2019,11,3,20:00,UTC,8,,81,,1.4,3.3
2019,11,3,21:00,UTC,7,,68,,1.6,2.9
2019,11,3,22:00,UTC,8,,75,,1.3,2.5
2019,11,3,23:00,UTC,8,,75,,1.7,3.9
2019,11,4,00:00,UTC,8,,71,,1.4,5.3
2019,11,4,01:00,UTC,7,,72,,1.3,4.9
2019,11,4,02:00,UTC,7,,74,,1.2,4.7
2019,11,4,03:00,UTC,8,,67,,1.7,4.1
2019,11,4,04:00,UTC,5,,64,,1.2,4.6
2019,11,4,05:00,UTC,0,,70,,0.1,3.9
2019,11,4,06:00,UTC,0,,77,,-1.2,3.4
2019,11,4,07:00,UTC,0,,72,,0.4,4.4
2019,11,4,08:00,UTC,0,,64,,2,5.4
2019,11,4,09:00,UTC,0,,56,,3,5.6
2019,11,4,10:00,UTC,0,,53,,3.7,5.5
2019,11,4,11:00,UTC,0,,49,,3.9,5.4
2019,11,4,12:00,UTC,0,,50,,3.8,5.9
2019,11,4,13:00,UTC,0,,51,,3.4,5.8
2019,11,4,14:00,UTC,0,,56,,2.5,4.9
2019,11,4,15:00,UTC,0,,67,,0.6,3.4
